590513729944661,18,53,44,63,18,3,52,62,58
625259041963901,22,53,41,31,8,3,9,24,62
690253189476405,18,69,30,30,68,12,47,58,68
93380353344318,22,30,36,12,51,45,20,22,9
103207799845596,15,12,18,55,50,45,59,20,10
167940472168717,17,61,18,47,58,45,34,53,16
197087505120975,15,39,53,39,53,24,50,46,19
258035625417308,15,68,35,65,22,30,13,52,25
301543966821343,28,31,24,68,18,22,35,4,30
35323340751123,14,51,68,55,58,52,39,37,3
364074717004701,18,69,11,49,64,22,24,21,36
369257295203284,17,4,66,21,16,55,38,58,36
39154301961965,8,53,7,3,20,46,3,65,3
445069118982806,17,62,59,31,27,48,51,26,44
476663729350058,18,26,26,9,60,23,36,37,47
534320641467995,17,59,20,58,45,32,26,19,53
583425865966110,20,6,51,31,40,65,60,11,58
673242433183205,14,53,38,36,45,51,39,8,67
682988121896692,55,4,6,69,24,33,36,6,68
683829847469975,22,23,24,35,50,34,39,12,68
110879867960556,33,60,22,34,11,50,64,3,11
113315477548374,12,54,52,18,25,33,27,21,11
139210225849049,12,41,54,54,63,23,18,63,13
174330627255097,20,25,36,52,10,13,25,27,17
243652700876828,12,68,67,20,68,4,68,20,24
274292543860985,15,65,39,47,47,20,63,24,27
280138214706126,20,6,33,26,18,31,60,66,27
375928306334262,18,54,64,24,33,33,30,34,37
456492816184138,18,34,21,5,20,46,51,36,45
558552333297951,29,63,68,23,26,59,21,49,55
590306785574669,16,53,11,63,48,6,17,61,58
616904058395672,19,8,34,50,55,2,11,36,61
675931012274861,9,53,39,6,3,16,61,27,67
130947219005777,19,17,32,41,5,62,67,3,13
176881217000064,12,24,13,35,61,26,47,45,17
196330859526082,23,58,25,66,20,21,19,41,19
202307170556307,16,3,18,50,8,69,11,12,20
203040487720145,17,65,34,12,36,68,30,17,20
234233756011847,17,47,11,48,47,13,24,25,23
235728915673394,13,2,54,16,63,65,4,36,23
332916260176893,16,21,61,35,7,5,49,13,33
41137712075290,12,58,44,22,52,50,20,7,4
55384933572097,257,25,37,38,33,66,39,37,5
602959691085484,24,4,5,37,36,24,4,8,60
613244372741656,22,16,49,9,45,46,63,9,61
627427922994146,20,2,68,27,7,69,49,39,62
637238856097380,15,12,59,39,44,30,8,38,63
119690321817174,8,6,26,60,68,6,10,67,11
243692159550302,19,38,55,23,17,33,16,21,24
339262193773452,14,12,8,5,66,54,16,59,33
339522112719368,58,8,48,50,52,6,7,61,33
535424750972016,15,24,51,8,38,5,21,27,53
538602378898378,18,58,50,30,63,23,7,50,53
669024617292634,15,58,4,32,69,62,19,50,66
686516974710770,17,2,38,21,6,17,60,31,68
686974453864884,10,36,10,3,21,48,8,35,68
701655366239742,14,30,60,60,3,2,36,68,69
71937554703549,21,69,7,10,12,44,26,12,7
215640958418555,11,59,24,22,13,7,63,35,21
23009163326963,19,35,10,68,25,39,11,21,2
261779133462060,17,12,68,4,41,9,4,7,26
266211153250506,19,18,55,53,68,48,62,38,26
267828335137989,18,45,27,20,52,33,34,50,26
301914025942632,18,24,50,25,35,40,10,7,30
347497088666338,15,10,35,12,47,50,24,46,34
392322655010212,14,52,30,68,50,25,7,8,39
446929863009750,25,54,60,51,22,24,5,40,44
515206941223083,17,51,63,35,65,10,12,26,51
552637798534453,16,13,13,38,20,6,61,6,55
693279356259266,14,26,61,34,21,11,27,8,69
89228284198036,15,52,12,52,38,55,34,64,8
96724068708848,15,32,26,18,23,52,20,46,9
226047366250542,17,54,39,52,60,22,41,38,22
280042754256357,17,69,60,19,6,7,11,66,27
306398242516428,26,36,61,58,11,6,24,39,30
331639744194399,16,39,63,38,58,24,37,4,33
371981565037697,19,41,19,68,51,51,6,6,37
389364574119058,13,10,41,36,64,40,62,58,38
394581123708333,15,69,37,52,23,41,22,24,39
458387325485514,22,18,31,52,46,54,22,50,45
514785363812210,343,2,62,8,46,19,10,23,51
60569579815893,38,45,53,59,53,31,55,2,6
618430269713857,18,25,69,25,32,58,7,47,61
663730870013988,17,60,37,30,67,69,19,12,66
664298129200611,13,3,68,3,11,10,25,16,66
667182457616756,22,68,22,4,41,58,3,37,66
172378635798258,11,18,44,58,58,25,24,13,17
209901053305414,15,46,51,31,16,44,48,66,20
259742990783824,13,16,40,40,64,58,31,64,25
31713000165224,14,8,52,51,60,60,45,11,3
318104645016927,180,39,39,65,55,11,26,51,31
322709987992640,15,32,12,19,48,20,30,12,32
359310138736856,14,32,7,51,51,64,9,59,35
369439300996059,12,3,3,20,59,59,60,59,36
398459197957658,17,50,69,34,65,59,10,52,39
47397937217605,19,61,17,13,18,7,16,52,4
527960747838213,21,45,27,53,25,39,51,45,52
582814157452046,13,62,10,64,24,55,32,7,58
647007949962018,15,18,66,50,18,19,17,36,64
677237479922669,17,5,53,4,62,30,16,37,67
67856482915506,20,18,60,47,62,31,5,55,6
108434386140731,15,35,11,12,44,59,24,58,10
120857476613295,11,39,33,5,59,21,37,3,12
172877740882587,23,27,40,5,69,21,66,16,17
172895869837939,20,67,30,63,39,48,3,17,17
195527615485332,14,12,17,35,62,11,36,35,19
254339688315911,20,23,54,3,16,21,47,25,25
343296600056647,20,7,64,5,54,58,13,16,34
354618100827616,43,40,55,49,59,69,32,25,35
364698189102538,16,10,40,2,61,38,58,25,36
372516078344508,9,36,3,25,31,69,66,9,37
376297820637343,22,7,11,6,30,31,5,37,37
378009605911902,49,6,67,34,33,8,26,49,37
388318004295230,17,38,35,41,7,49,25,51,38
477696027770564,17,68,8,25,41,60,65,44,47
665442130955799,16,39,62,2,34,27,40,24,66
90956153824745,20,41,24,4,7,55,63,4,9
110926039888827,17,27,20,40,18,40,16,4,11
194080222843293,14,21,49,39,7,9,8,25,19
249294867314778,22,18,33,20,69,2,32,61,24
321487557357636,10,36,36,64,67,36,46,3,32
334266845310487,15,55,36,23,41,5,27,23,33
46543099176901,25,37,60,67,69,21,6,46,4
465693040099976,16,32,69,4,55,34,54,30,46
546497606025324,20,36,49,10,20,52,55,34,54
559093506956790,8,6,62,2,66,36,13,53,55
66514485792919,21,31,7,50,69,62,31,45,6
76059974169491,6,59,35,46,3,11,69,41,7
77147621473563,14,27,16,50,26,19,55,49,7
169325671486922,16,26,62,17,22,38,30,63,16
235730435295146,15,50,47,41,30,50,5,36,23
248018969883192,14,24,52,38,49,45,20,52,24
251199028811029,21,13,65,67,35,10,8,3,25
276523165089411,18,51,26,68,3,8,64,40,27
35678271638111,14,23,17,62,7,12,7,40,3
375326628009601,27,49,18,37,34,36,7,30,37
469531121733035,17,35,25,18,13,5,22,58,46
475986546248454,27,54,2,9,18,25,46,32,47
524535915612636,20,36,63,48,22,38,9,21,52
610677982174222,16,46,60,4,69,20,33,63,60
625358108414187,18,27,10,48,33,17,60,24,62
163632449761006,12,22,19,54,34,12,40,22,16
179134962644038,13,22,22,24,52,10,60,61,17
492944725758488,16,32,39,12,10,46,26,10,49
139766341057966,12,46,8,45,30,53,17,67,13
20399255203100,19,68,67,24,26,50,30,2,2
221249039670006,43,6,22,59,61,32,9,4,22
261617263700280,21,24,4,16,18,34,64,5,26
269234626385219,18,59,9,2,5,19,41,60,26
275132814342025,16,49,51,52,62,39,65,30,27
307481557893597,20,45,38,60,20,69,7,47,30
32915525025516,16,60,62,61,61,23,19,20,3
373544041150836,55,36,34,47,60,16,22,17,37
49323327314845,16,13,2,12,52,12,3,66,4
658331800447797,14,45,49,45,55,45,37,45,65
665456123967127,23,7,2,64,11,44,47,24,66
678310868967325,14,61,44,44,44,12,67,44,67
687637662339921,15,33,54,32,62,30,63,39,68
126924677338934,15,38,58,3,53,67,4,47,12
165886220823558,17,6,48,50,21,69,52,38,16
272205885160538,14,26,8,32,17,62,64,9,27
273292353329042,130,2,10,27,49,26,50,17,27
30429609740948,13,20,32,62,53,40,30,2,3
362147070642610,22,58,7,54,33,5,36,7,36
373520233346771,8,11,49,12,67,66,9,17,37
488496951967442,12,50,12,45,38,68,31,50,48
55709109234132,267,60,67,51,23,33,63,39,5
610526005077338,19,26,16,35,54,53,26,62,60
61968913180597,17,37,26,9,13,46,58,12,6
634875564404512,16,64,44,50,31,2,11,21,63
675699451541958,11,30,21,23,33,39,13,26,67
680751450208232,116,8,4,27,58,36,32,62,67
176838406205655,11,39,6,36,59,17,25,45,17
176866024199296,18,40,11,13,37,37,39,45,17
211298751468297,14,9,64,52,58,69,50,4,21
212071795751713,13,49,38,33,34,35,18,10,21
24663044181146,14,50,53,54,52,21,2,33,2
316753279946362,13,10,6,35,20,54,47,41,31
33661453604970,24,66,53,45,37,60,44,25,3
356845390112157,15,69,35,6,17,5,32,41,35
49558044147835,16,67,63,50,53,34,52,67,4
530251535942802,13,18,64,10,44,33,11,62,52
69197820658803,19,27,35,2,17,48,50,64,6
694902988408293,19,45,63,32,6,20,2,20,69
74648424962262,7,30,55,61,3,46,59,31,7
118112740525157,14,5,36,41,54,55,58,55,11
201598773801828,16,60,53,41,3,61,5,7,20
205008455140614,20,54,34,45,22,2,40,31,20
231223959910086,8,6,24,48,34,48,52,3,23
327566633979034,110,10,58,41,55,20,20,47,32
350425473255627,17,51,3,55,31,10,26,67,34
356413066534017,17,9,39,54,6,46,24,38,35
371837656750180,12,4,68,13,55,24,4,5,37
512632957859463,13,39,20,67,50,62,49,7,51
598869892922453,13,53,20,34,35,47,50,50,59
618289258990525,16,61,24,51,22,67,6,46,61
696538839858377,13,41,12,13,41,51,55,31,69
88646691457298,11,2,34,62,68,13,22,60,8
110021257076696,55,8,58,6,35,68,52,69,10
260472546289380,17,12,19,62,21,62,48,69,25
269585266235753,14,65,13,46,49,34,6,63,26
322832022059337,17,33,21,69,47,25,21,13,32
467624414526568,12,16,19,12,66,46,44,44,46
532121120295946,15,34,53,20,36,50,41,3,53
533234634097684,17,4,58,31,24,13,41,11,53
540802429097805,18,45,20,22,50,25,64,65,53
557988508838760,70,24,50,69,68,30,18,45,55
59779000267926,24,6,66,64,41,61,6,69,5
629220844001884,17,4,59,23,20,41,40,52,62
671321414502251,22,35,25,25,59,64,54,66,66
681403649832346,7,58,52,3,53,41,9,67,67
696496531482923,12,59,22,19,17,61,33,31,69
192506032443878,16,62,13,8,6,40,58,13,19
22324500018571,17,67,49,6,31,50,17,16,2
308249260660456,17,16,3,48,13,52,44,52,30
329782598481496,13,40,6,58,55,38,13,63,32
353753576590560,21,24,9,25,8,12,18,19,35
372723727577576,52,32,33,58,17,20,30,11,37
450789042532922,16,26,20,2,58,59,55,67,44
454313216572017,19,33,18,5,32,13,5,21,45
472900332704772,13,12,23,54,36,24,35,10,47
507725344296366,17,6,13,8,4,38,33,44,50
596830029139956,11,12,21,32,25,30,4,36,59
635291820083975,19,23,6,13,49,11,10,24,63
671497833168730,18,10,66,27,37,5,2,68,66
678963135414113,16,17,34,23,2,20,44,49,67
96904039330711,96,55,36,45,13,53,41,47,9
118949901778034,15,26,51,32,19,31,59,61,11
198110769620704,13,16,2,17,23,13,3,54,19
209382631593834,19,66,37,27,21,49,68,62,20
257768387886849,19,33,68,31,12,22,19,50,25
337299675067251,15,27,59,51,61,35,10,45,33
374192825770704,10,48,44,65,49,38,69,21,37
375766306323852,19,12,64,38,21,53,18,33,37
380477269663653,15,21,10,19,30,32,5,67,37
416126141200950,50,6,46,61,37,30,69,34,41
418645265201364,18,12,25,7,26,25,3,53,41
42925414277242,15,10,30,8,51,44,8,20,4
526003121978198,14,62,11,16,26,58,47,31,52
608895702779102,16,62,12,69,54,12,48,50,60
664826946782004,18,36,18,40,66,31,10,20,66
679667618600013,13,21,55,19,34,26,48,54,67
393883343622254,21,38,33,44,22,68,21,19,39
394713744338753,20,17,62,55,18,8,19,25,39
444517393413442,14,58,25,16,13,38,54,22,44
484831956581426,7,2,38,22,58,58,9,24,48
492964510839329,20,65,4,3,26,62,36,10,49
61813176796938,17,66,49,52,6,11,50,11,6
621037320851940,38,60,5,41,9,13,59,65,61
694776319695799,17,7,62,49,45,58,8,19,69
76534829766696,39,48,31,5,61,40,26,45,7
131298772474812,14,12,46,67,49,39,33,6,13
256597695459642,18,66,31,17,48,19,62,41,25
259565050475598,19,30,30,55,41,61,11,63,25
311430196939316,12,68,22,47,46,49,32,3,31
321624757961300,28,20,24,38,21,30,45,4,32
390410708227773,20,69,47,5,34,16,27,66,38
598767833243316,17,12,13,60,54,65,69,49,59
622387904163484,17,4,19,37,38,13,37,3,62
641553003065242,24,10,2,20,61,3,6,69,63
663515981580724,13,52,32,58,53,65,52,10,66
670824135258684,29,60,24,61,44,64,13,63,66
675557300862652,24,4,55,37,65,5,12,25,67
68387242271453,18,53,61,38,64,53,63,58,6
111317438343366,13,54,26,69,38,60,2,7,11
111616949751100,11,52,49,5,45,45,13,9,11
177239473407493,17,61,33,18,64,37,16,48,17
177575353024980,14,12,25,35,19,8,46,50,17
271340208170901,15,45,5,48,45,33,49,3,27
390120703951220,17,44,49,22,11,25,21,64,38
396451285401222,20,54,66,47,50,7,53,37,39
474787556410712,15,32,7,69,55,49,2,24,47
504357393698914,13,58,69,27,45,65,20,20,50
599128080204106,13,10,48,47,62,6,40,52,59
65639970273002,15,50,47,62,33,65,11,39,6
79198566617526,9,6,38,52,61,16,35,64,7
128044004817865,14,49,27,8,65,30,7,55,12
251149558502659,16,67,24,64,47,41,54,2,25
256187034591347,18,11,69,20,44,2,66,38,25
257365459353006,18,54,23,60,60,4,27,47,25
265404627738083,18,11,51,46,30,61,5,33,26
277168242863797,15,61,31,63,69,35,37,45,27
278531567689243,23,67,27,49,35,6,22,55,27
502917785903076,22,60,61,34,39,64,68,9,50
516533012405234,13,26,3,68,13,35,49,35,51
608065391803754,15,2,69,16,11,4,51,44,60
629165026388466,27,18,20,49,18,52,11,52,62
632914573583488,17,40,19,60,16,40,5,7,63
659729732802618,16,66,55,26,5,8,40,55,65
672537215129302,10,46,21,51,60,17,35,3,67
679758529453470,8,54,45,11,25,25,23,55,67
76465140959287,18,55,32,68,47,39,62,44,7
126654916758579,15,27,59,62,50,37,9,45,12
131539389548755,10,67,18,22,19,65,13,8,13
187736637456819,19,27,3,19,48,46,41,51,18
203691652281838,14,46,24,52,65,34,7,22,20
21213915921242,14,26,16,11,44,52,19,8,2
217083088043925,18,69,34,47,7,30,16,46,21
26783014437439,48,7,31,54,50,67,17,48,2
378343561485832,8,16,31,61,17,51,54,51,37
42934716346954,13,58,10,5,61,30,13,20,4
481015842440700,12,12,38,5,59,41,53,68,47
540408043172338,15,34,26,66,17,38,4,63,53
558911066594898,16,66,58,55,10,16,63,51,55
590975535620802,15,66,48,12,33,51,2,66,58
596032922920698,14,18,37,26,23,33,24,30,59
692915187724641,15,9,67,2,19,68,54,5,69
111914537713564,38,4,3,67,9,31,23,11,11
137216478204090,14,18,45,24,55,66,67,48,13
168184312536706,12,34,20,59,23,47,16,55,16
179789521430287,14,55,19,46,31,31,38,66,17
269909714501343,15,63,12,13,50,11,30,65,26
273674945489056,18,16,10,7,20,7,32,20,27
382607567092566,123,54,12,47,48,30,26,10,38
384964010775989,23,53,64,30,2,20,20,27,38
418101882723426,17,66,36,40,44,37,10,49,41
458024474984098,25,58,53,38,47,16,51,47,45
522932416091735,13,23,48,51,48,58,44,9,52
535131027287952,16,24,31,27,58,19,13,25,53
58732187218669,64,37,25,23,53,60,41,61,5
613211254878922,20,34,5,21,20,38,46,9,61
614271121751897,19,17,25,33,62,20,18,17,61
213891068387368,15,64,69,18,16,52,22,23,21
21529147277959,16,7,8,65,46,46,38,10,2
233204166594929,16,65,38,26,52,5,68,17,23
237303475820983,20,55,8,21,47,48,26,47,23
254340459905920,23,16,30,20,67,49,47,25,25
272086924829937,15,33,34,61,44,27,3,9,27
274191968243049,20,33,49,6,11,22,11,24,27
319848589044458,18,26,34,37,34,33,63,63,31
341666644198501,20,37,40,52,46,30,35,4,34
396482562397062,75,54,2,35,39,19,69,37,39
459685270071452,21,20,33,61,22,40,45,59,45
600391635094244,15,20,66,33,62,8,45,61,59
604154223379030,15,22,16,7,8,50,45,16,60
677599980030300,17,12,2,35,58,55,59,39,67
89742008233492,16,52,60,60,47,19,12,68,8
215743964515334,19,62,41,41,9,24,44,36,21
321960464131714,17,34,4,5,16,66,2,7,32
329498078746425,17,33,67,9,39,35,10,61,32
445042199787109,19,61,53,69,49,54,37,26,44
447909199562308,17,4,64,25,21,34,7,47,44
472917997469583,9,63,18,65,59,33,44,10,47
473942500656970,15,58,66,18,36,68,69,17,47
480252070605811,16,67,46,67,13,61,18,63,47
494796119652902,25,38,32,52,10,34,47,23,49
512961769416797,16,53,45,38,5,58,3,10,51
54455586219731,24,11,65,10,45,44,63,30,5
596027470764641,19,41,63,2,32,46,21,30,59
598754326302511,14,7,45,18,11,67,62,49,59
601328943610799,19,23,67,19,68,38,25,68,59
667427893300251,15,27,48,26,32,47,58,38,66
160976204205794,18,26,25,47,16,27,35,3,16
215371179522846,17,54,21,4,34,48,67,33,21
223246019234718,15,54,53,10,17,38,33,18,22
23179461353349,18,69,48,47,21,40,27,22,2
28903190350134,21,30,35,53,23,49,33,63,2
330526654292772,23,36,48,6,54,5,38,68,32
342000314773986,8,66,36,38,59,62,63,6,34
37787319271794,15,66,38,10,46,11,17,55,3
378912671172671,72,23,45,22,23,60,60,55,37
398275962594778,16,10,18,19,40,9,60,50,39
590202850652388,13,36,24,8,12,27,35,60,58
64745221155543,22,63,19,37,4,35,53,32,6
661499748263810,11,2,32,10,66,63,18,68,65
678903163899692,11,68,21,44,31,20,13,49,67
683552434304194,17,34,12,45,65,7,40,10,68
88907880492589,17,13,60,21,2,13,13,62,8
125182901402302,15,22,21,11,51,54,40,34,12
133085625438654,9,54,25,34,5,2,21,19,13
222362342896581,24,45,11,58,61,59,8,12,22
233494893450729,13,9,68,3,67,23,2,20,23
339627284817818,19,50,21,6,20,32,61,61,33
376820095574143,18,55,17,46,52,25,59,40,37
387668995949546,14,26,26,66,66,18,50,46,38
404560596287033,17,17,21,9,25,10,68,23,40
465220606015910,19,38,64,22,5,23,26,27,46
52459853379475,18,67,10,2,46,13,40,16,5
533049918132994,12,34,12,30,64,51,17,10,53
60586351429383,19,63,49,4,60,7,64,2,6
61474058058027,13,3,21,21,13,64,18,9,6
620120113464934,15,46,55,27,2,11,17,59,61
124108977883142,15,38,44,46,4,53,61,26,12
189380744885152,19,64,52,19,26,25,27,63,18
243233435250694,18,46,3,44,50,27,67,17,24
271231635105267,16,51,48,33,38,25,65,2,27
319323489327715,28,67,60,61,3,6,8,60,31
446095696131378,26,18,12,23,16,16,6,34,44
51007948316902,18,46,7,35,69,58,9,6,5
550501642683565,19,61,22,25,2,6,37,63,54
558317049679586,19,2,36,19,18,16,44,47,55
59784093998976,18,48,66,67,8,35,9,69,5
604598884300370,14,2,66,31,24,36,59,19,60
659184387290247,15,39,12,36,20,19,46,51,65
670899275685880,16,16,37,62,47,52,52,63,66
76784152811095,20,55,36,24,27,30,11,47,7
101864347109484,31,60,62,67,45,22,13,11,10
206071562728032,18,24,41,19,35,33,13,39,20
223971632004260,14,20,58,9,67,38,48,23,22
231832658228785,13,25,35,25,49,18,7,8,23
408152238656698,18,10,38,16,39,26,52,49,40
46627814346467,17,59,45,32,21,6,50,46,4
474948183967189,12,61,3,51,62,50,13,25,47
488420845300158,27,6,7,63,38,44,64,49,48
518845140350794,16,10,16,51,37,31,20,52,51
654864930885536,14,8,3,59,34,64,45,20,65
669730521763330,15,34,68,19,21,50,24,55,66
67781426653274,20,50,13,10,69,46,38,54,6
67786335582504,16,24,50,4,45,13,41,54,6
689515851319042,16,58,41,69,67,7,26,53,68
694504109905759,17,55,21,45,33,9,12,17,69
698734516813366,15,22,36,24,47,34,38,47,69
198166018614258,17,66,6,32,13,53,31,54,19
366168283721486,15,62,34,53,26,22,26,36,36
394238053420323,86,51,30,26,27,19,61,21,39
399903796054484,20,44,21,23,49,30,37,62,39
405422191372441,16,49,69,52,4,31,9,30,40
468692176621347,18,27,41,6,21,35,20,52,46
479703328978900,36,4,26,18,2,18,23,59,47
531115436252819,18,11,17,63,7,68,25,68,52
584238461095375,21,7,25,11,68,62,48,17,58
65258466363692,14,44,40,55,26,53,30,36,6
677866754839473,7,9,5,17,53,46,53,41,67
77723474664221,205,53,45,17,27,63,64,53,7
206959270806064,15,64,54,27,64,17,40,45,20
218982158186820,14,60,41,46,13,64,61,59,21
257918121490567,12,31,69,20,64,49,24,51,25
257965238447477,14,53,8,20,11,3,49,51,25
311287002207924,15,12,61,46,17,49,30,2,31
335515904385533,15,53,9,13,12,44,24,32,33
341637719241828,14,12,51,32,23,34,20,4,34
35602990623340,20,52,39,13,60,18,40,39,3
42752159116079,17,23,67,49,52,5,63,18,4
510283167393306,11,66,27,25,66,32,59,62,50
535041194050058,16,50,67,44,2,61,38,24,53
588108899416847,14,23,63,61,27,13,33,45,58
696512159600469,14,69,34,62,55,66,41,31,69
86061531453714,13,18,16,2,62,9,54,41,8
123861267196580,15,20,26,13,38,51,5,25,12
127728838329122,20,2,44,11,20,39,60,52,12
193445605676206,26,46,48,36,31,10,40,20,19
194841810756239,18,23,23,40,33,52,41,30,19
241556092265925,16,45,35,31,20,36,64,5,24
263629483795312,13,16,44,52,53,30,24,20,26
350133948631385,14,17,9,51,39,34,19,65,34
378159975197906,21,50,60,31,60,59,31,50,37
465150105750358,16,46,45,10,50,63,61,26,46
477246820942795,21,67,33,49,13,49,49,41,47
59441930359961,15,41,38,47,65,46,48,66,5
626842700312264,47,8,8,18,32,36,35,35,62
658142562034398,24,30,8,10,3,60,11,44,65
70588997575296,18,24,13,51,11,47,49,2,7
89597754050288,16,32,58,26,60,51,9,67,8
118735539619495,16,31,49,59,47,46,20,60,11
176701443081327,16,63,22,8,22,33,26,44,17
197528606947117,18,37,41,30,38,22,62,49,19
370694581993487,13,47,12,58,67,41,61,68,36
461092690604539,20,19,61,11,49,67,52,69,45
484945421817564,7,36,47,38,68,32,68,24,48
524162343238044,23,60,44,44,25,33,32,18,52
536743273432666,14,58,12,11,66,36,54,36,53
550240935049091,18,11,55,48,62,24,46,61,54
665689654886129,19,17,44,10,4,22,24,26,66
673866372298470,12,6,12,6,69,12,2,13,67
685348756797654,16,54,60,55,47,34,32,23,68
695882641615048,18,64,65,33,61,41,4,27,69
697614148530566,17,62,41,55,54,32,35,39,69
95062587966102,21,30,63,67,10,3,26,34,9
134983808518763,15,11,68,61,10,3,66,32,13
163964230397915,16,59,52,4,24,46,67,24,16
164213936338914,16,18,2,13,8,50,52,26,16
188278364822170,12,58,44,32,59,44,33,55,18
215804911922297,15,17,45,63,2,60,3,37,21
25901340954435,16,27,5,31,61,19,66,41,2
259560982992781,14,37,69,16,16,54,9,63,25
303486465110102,18,62,27,66,24,16,31,18,30
357704889264861,14,69,11,22,69,19,44,47,35
36618618385894,16,22,58,46,17,11,61,46,3
444258766599909,17,69,52,32,32,62,64,20,44
682485567793562,17,2,11,10,62,52,64,2,68
73304692309394,20,26,7,6,41,12,13,22,7
162417121779082,14,58,10,50,3,5,60,13,16
187588465607489,51,41,27,46,4,5,37,50,18
189867428239703,19,23,48,31,20,63,62,66,18
223172927779546,12,10,58,50,31,54,67,17,22
354034374484905,29,9,44,37,61,20,19,21,35
355363417524027,17,3,47,8,52,11,58,30,35
393546029832016,15,16,64,69,40,44,63,16,39
548811806877583,59,7,9,44,53,53,27,51,54
552281761510075,29,19,45,64,59,5,21,4,55
552760519773101,23,5,45,20,61,36,52,7,55
653730219579060,44,36,10,47,62,32,35,12,65
660760474696576,12,16,46,26,64,58,68,62,65
84655209209792,15,32,12,17,26,23,47,31,8
87605636292212,14,68,62,51,26,11,60,52,8
96893561086290,13,18,16,35,20,23,36,47,9
170094947454007,20,7,46,69,53,7,68,68,16
199115638200481,20,49,46,62,26,37,18,61,19
207308084424102,20,54,22,13,40,37,4,48,20
218916119665156,23,4,16,22,60,54,27,59,21
237660577062860,13,20,39,11,51,16,67,49,23
275856137831538,19,18,60,22,27,27,7,36,27
315873644662430,43,62,60,62,19,10,25,35,31
334545632877371,17,59,24,33,36,11,27,25,33
395728342249961,23,65,37,5,25,34,39,32,39
454654791209092,21,4,32,22,53,51,37,23,45
609490654159077,19,45,63,4,31,47,67,54,60
657722691702698,15,50,55,24,21,60,10,41,65
673117513861902,7,6,17,49,19,11,47,7,67
693879472905346,12,10,55,20,12,22,49,12,69
86746962251680,17,16,26,9,25,27,48,46,8
99626352428082,8,66,62,58,62,48,8,67,9
139812724261492,9,52,24,54,27,51,41,67,13
175945867417951,15,7,3,2,48,69,67,38,17
179245964161668,13,12,7,58,13,37,45,62,17
207766266252415,18,7,47,37,65,22,25,51,20
227651430081560,24,32,63,41,34,23,6,50,22
270440558119739,20,11,38,58,61,36,16,69,26
309776246486646,18,6,6,27,49,64,41,63,30
331385799624122,11,2,55,25,22,7,50,2,33
337900549069201,14,49,44,44,65,2,33,49,33
33840761387518,20,46,26,10,52,36,65,26,3
469889031988564,13,52,36,44,24,3,63,60,46
583324379312269,17,13,64,2,11,33,8,11,58
584745308050409,17,17,51,22,12,59,22,21,58
61625870103421,146,37,19,48,17,25,25,10,6
678702773281474,11,10,47,22,52,51,53,47,67
692995580009335,14,55,64,53,52,35,24,6,69
126894135127245,17,69,33,61,16,11,61,46,12
232417238541125,11,5,32,33,31,27,21,12,23
308099588319915,17,51,55,68,53,26,39,51,30
312361049705135,15,23,3,23,36,55,9,10,31
459677811294003,27,3,6,30,55,50,41,59,45
506777057659289,12,65,11,65,33,31,47,37,50
524733835102916,17,68,64,26,5,59,39,22,52
541322901269850,11,66,59,66,66,24,45,69,53
547910844878430,16,54,13,58,10,8,66,44,54
57416540311451,20,11,50,30,25,64,9,52,5
590070654643237,20,61,69,50,2,4,39,59,58
621026341535719,20,55,30,69,41,36,53,65,61
66467768177608,16,16,31,44,40,52,7,45,6
685735126143850,20,10,52,19,58,11,16,26,68
191391723166051,19,19,58,52,46,47,58,5,19
192176688709839,32,39,21,51,65,24,32,11,19
268102619953619,21,59,67,51,7,16,32,52,26
35089635133415,21,47,55,33,30,68,62,35,3
363047534333861,19,5,60,35,37,32,69,13,36
383396419139464,19,64,65,20,40,8,2,16,38
402559276601684,19,20,16,59,33,59,41,9,40
446240130996207,19,39,65,62,55,62,8,35,44
472237003284935,13,23,22,22,31,37,52,5,47
546273445400052,17,60,23,45,4,63,11,33,54
556872355475383,66,31,67,67,64,41,17,37,55
56637281063113,12,25,46,47,30,11,39,46,5
600121709293646,11,38,53,45,49,44,49,59,59
61340129053893,30,45,3,63,40,48,21,8,6
694003904655202,14,10,67,58,27,44,41,13,69
78485732868376,88,64,19,6,49,59,26,59,7
231841144740381,12,69,3,20,34,46,11,8,23
275162931798078,16,30,12,67,40,8,9,31,27
279652175142775,12,7,46,2,21,17,25,63,27
352645997077950,13,6,55,17,7,54,21,11,35
370595238734833,121,25,67,68,20,17,10,68,36
465716815637449,12,49,35,7,34,55,66,30,46
511874437950918,37,54,34,48,36,61,17,2,51
518573472987616,13,16,34,65,38,2,24,50,51
550086461515124,14,44,25,49,55,36,38,60,54
595636951115972,12,20,38,8,62,58,35,27,59
64564932217566,21,30,40,22,25,22,32,31,6
67697807648649,29,33,69,32,30,31,67,53,6
71682804625240,19,64,35,61,49,68,38,10,7
79574303358139,6,67,47,37,25,30,13,67,7
116959316464215,68,63,11,36,59,47,38,47,11
306498009135524,14,68,60,66,40,46,3,40,30
317623886479909,22,37,16,30,23,50,65,47,31
36335332867848,21,24,46,48,67,53,58,44,3
370169363086058,15,2,37,58,5,10,6,65,36
395469606988183,20,31,7,54,41,54,49,30,39
400811830485947,23,35,11,34,32,51,2,69,39
441935475504237,21,45,8,40,52,10,16,4,44
528470806366853,19,53,18,21,6,11,27,49,52
588922539523427,17,11,67,18,47,49,21,51,58
616811613608386,18,10,63,8,59,18,35,35,61
