8,58,3,35,33,9,55,66,0
64,18,31,11,67,32,55,66,0
39,3,9,58,64,69,48,6,0
34,53,13,59,54,54,3,67,0
65,51,26,5,58,35,6,67,0
32,59,61,60,41,67,8,67,0
32,23,2,25,35,41,9,67,0
9,62,35,12,23,55,12,67,0
20,3,10,65,37,49,16,67,0
24,37,62,69,20,9,52,6,0
58,60,7,66,50,33,17,67,0
60,38,5,34,44,38,18,67,0
66,16,63,58,9,53,19,67,0
66,49,4,18,41,63,20,67,0
61,20,32,33,19,36,52,6,0
31,37,2,52,21,36,22,67,0
62,64,20,68,48,40,22,67,0
50,55,12,41,3,61,24,67,0
5,54,37,26,51,35,25,67,0
11,10,27,51,66,47,30,67,0
23,54,50,20,41,31,31,67,0
52,25,37,20,63,69,33,67,0
35,33,39,47,2,60,34,67,0
54,17,34,50,62,6,54,6,0
26,17,6,32,34,30,41,67,0
50,60,37,38,32,52,41,67,0
11,20,47,61,17,35,44,67,0
3,53,23,53,54,69,49,67,0
44,4,51,66,58,19,51,67,0
17,31,53,62,63,45,52,67,0
18,21,17,60,49,31,54,67,0
12,64,9,11,51,61,61,67,0
64,23,26,38,9,52,65,67,0
9,3,36,19,19,12,66,67,0
54,37,17,6,50,6,7,68,0
36,32,25,45,46,44,11,68,0
60,58,25,58,52,18,12,68,0
3,4,58,51,6,7,17,68,0
66,69,13,44,40,30,18,68,0
35,68,62,27,41,21,19,68,0
61,59,67,19,54,13,23,68,0
17,61,62,49,63,17,23,68,0
32,39,46,36,38,59,24,68,0
36,30,61,45,26,33,27,68,0
5,10,24,32,3,2,61,6,0
62,49,52,44,60,62,35,68,0
51,38,5,54,22,19,37,68,0
60,62,11,62,24,69,38,68,0
41,6,55,5,32,22,41,68,0
3,22,58,64,66,24,44,68,0
16,37,11,4,62,6,51,68,0
16,53,40,60,47,7,52,68,0
69,61,59,68,68,18,60,68,0
7,31,41,21,19,52,63,6,0
23,7,5,60,3,7,63,68,0
6,8,18,47,7,35,66,68,0
68,8,69,58,10,23,2,69,0
50,6,54,53,22,12,3,69,0
31,48,23,12,36,12,3,69,0
8,53,21,22,19,26,4,69,0
2,32,64,45,4,32,4,69,0
3,40,44,23,38,18,6,69,0
11,3,37,40,6,49,7,69,0
41,25,18,48,20,65,9,69,0
13,54,54,52,52,38,12,69,0
27,52,55,60,8,38,16,69,0
7,44,38,7,52,13,17,69,0
66,35,31,3,44,27,19,69,0
33,44,51,61,22,61,66,6,0
18,53,60,55,33,35,22,69,0
34,55,69,63,54,63,22,69,0
17,9,53,21,19,26,68,6,0
9,10,66,16,11,20,40,69,0
68,13,17,58,32,3,44,69,0
23,37,11,37,17,47,45,69,0
12,33,24,51,58,39,69,6,0
55,23,24,13,7,46,52,69,0
30,19,54,3,16,4,53,69,0
68,58,20,38,60,37,53,69,0
48,38,39,2,41,31,59,69,0
63,27,23,32,51,11,60,69,0
63,31,5,7,21,38,2,7,0
34,19,44,65,3,32,3,7,0
39,26,35,45,16,68,4,7,0
65,39,61,44,44,10,9,7,0
60,63,64,59,21,63,12,7,0
16,2,47,49,65,4,17,7,0
27,5,39,58,36,65,23,7,0
65,60,47,40,26,18,24,7,0
37,32,21,49,21,51,25,7,0
47,26,40,53,11,59,31,7,0
19,33,2,25,63,18,32,7,0
50,21,5,69,12,2,33,7,0
31,45,69,68,19,69,33,7,0
58,2,30,41,34,10,34,7,0
68,30,37,45,11,3,36,7,0
21,17,20,8,7,3,37,7,0
58,46,51,11,66,54,40,7,0
47,54,17,55,3,23,45,7,0
4,41,36,21,23,20,47,7,0
23,63,54,10,67,54,49,7,0
68,7,16,36,46,60,53,7,0
53,67,47,13,17,54,55,7,0
24,67,41,2,12,39,63,7,0
2,17,21,7,9,59,64,7,0
38,35,8,38,2,26,67,7,0
37,2,48,16,60,2,68,7,0
7,5,53,26,18,49,68,7,0
58,38,4,38,50,2,69,7,0
20,3,54,16,5,44,69,7,0
26,5,32,48,63,65,5,8,0
64,13,13,25,26,44,11,8,0
34,37,62,66,20,26,39,8,0
66,26,39,41,58,60,40,8,0
30,54,21,52,65,26,3,9,0
4,23,16,33,17,50,5,9,0
39,27,20,47,26,12,11,9,0
18,8,47,48,22,50,13,9,0
2,55,22,5,20,2,23,9,0
40,23,12,21,16,63,60,9,0
24,46,32,24,69,4,62,9,0
16,53,19,47,37,27,67,9,0
23,8,64,26,7,41,67,9,0
26,6,51,5,49,23,2,10,1
21,5,31,24,35,34,2,10,1
9,13,22,55,59,34,2,10,1
19,40,55,51,54,49,2,10,1
10,63,10,11,2,20,3,10,1
6,50,16,9,53,26,3,10,1
55,23,54,33,39,53,3,10,1
9,3,58,53,41,37,5,10,1
45,32,8,6,68,50,5,10,1
12,65,67,49,19,37,6,10,1
6,9,37,27,38,47,6,10,1
35,63,27,23,68,33,7,10,1
5,50,20,9,31,44,7,10,1
49,48,35,51,13,9,8,10,1
58,51,48,65,46,59,9,10,1
48,63,5,9,64,65,9,10,1
41,10,38,65,60,22,10,10,1
51,58,38,21,12,38,11,10,1
21,61,32,63,21,52,12,10,1
61,4,23,46,8,49,16,10,1
49,40,62,8,23,55,17,10,1
62,35,31,47,66,4,19,10,1
65,31,20,65,58,5,19,10,1
68,46,19,65,69,4,20,10,1
51,59,62,61,45,13,21,10,1
65,2,6,54,17,16,21,10,1
62,68,65,66,24,67,21,10,1
2,11,50,60,9,23,22,10,1
54,67,33,13,39,41,22,10,1
65,6,5,12,44,68,22,10,1
12,49,27,3,37,4,23,10,1
49,6,36,61,64,27,23,10,1
41,6,40,51,59,31,23,10,1
30,55,36,26,21,32,25,10,1
51,4,24,9,11,46,30,10,1
30,32,9,49,8,32,31,10,1
25,22,35,33,11,33,31,10,1
67,63,67,7,16,60,31,10,1
23,64,17,21,50,49,32,10,1
31,58,41,26,25,54,32,10,1
59,6,16,68,63,53,33,10,1
11,9,40,3,30,3,34,10,1
11,47,4,65,11,6,34,10,1
68,50,9,38,48,8,34,10,1
50,37,23,65,41,23,34,10,1
10,67,64,46,59,60,34,10,1
12,60,45,20,2,67,34,10,1
35,37,47,6,41,24,35,10,1
13,20,6,39,66,58,35,10,1
12,36,63,60,9,4,36,10,1
40,67,3,38,18,5,36,10,1
39,64,20,26,9,35,36,10,1
48,12,2,63,18,67,36,10,1
33,11,18,26,59,63,37,10,1
22,21,35,2,39,47,40,10,1
59,30,48,53,27,58,40,10,1
54,54,35,48,26,61,40,10,1
46,45,35,63,3,6,41,10,1
39,31,26,45,19,31,41,10,1
59,47,3,39,24,33,41,10,1
9,63,54,33,39,52,41,10,1
6,41,41,6,22,63,41,10,1
17,25,25,44,24,3,46,10,1
55,4,25,44,59,53,46,10,1
65,37,11,3,27,64,46,10,1
67,46,40,32,53,13,47,10,1
41,52,13,23,23,26,47,10,1
60,25,13,64,53,55,47,10,1
66,6,55,49,59,21,49,10,1
63,23,3,3,52,10,50,10,1
32,7,64,69,21,19,50,10,1
8,65,17,58,58,27,51,10,1
48,37,34,49,62,6,52,10,1
40,45,46,11,21,2,55,10,1
8,35,10,61,34,19,55,10,1
50,11,11,46,20,5,59,10,1
24,5,61,39,52,17,59,10,1
27,68,41,13,62,39,59,10,1
47,17,47,5,62,48,59,10,1
40,10,63,30,5,53,60,10,1
52,39,4,53,9,24,61,10,1
34,53,63,17,63,8,62,10,1
3,65,34,6,67,51,62,10,1
32,31,32,46,9,16,63,10,1
23,32,13,7,62,41,63,10,1
53,23,35,50,67,61,63,10,1
12,35,16,67,58,16,64,10,1
49,13,24,17,59,18,64,10,1
9,49,25,62,60,49,64,10,1
55,60,25,9,46,55,64,10,1
9,20,20,46,24,39,65,10,1
40,40,66,53,69,63,65,10,1
64,66,26,46,24,6,67,10,1
12,21,44,19,11,23,67,10,1
3,8,40,24,13,47,67,10,1
31,17,53,38,7,64,67,10,1
21,65,53,55,51,53,68,10,1
24,24,20,10,47,3,69,10,1
53,65,19,39,26,31,69,10,1
16,5,67,38,11,45,2,11,1
22,31,11,32,23,48,3,11,1
21,54,49,3,46,67,4,11,1
33,63,31,66,11,68,4,11,1
64,53,2,58,55,2,6,11,1
50,37,8,48,16,61,6,11,1
44,63,36,21,13,46,10,11,1
58,59,30,33,13,60,10,11,1
21,64,11,16,54,49,12,11,1
68,24,19,39,40,6,13,11,1
41,45,13,6,20,10,18,11,1
64,7,35,68,69,10,20,11,1
60,27,67,8,50,50,20,11,1
62,2,35,35,38,35,22,11,1
32,35,49,38,26,50,22,11,1
26,20,49,2,36,7,23,11,1
23,23,61,37,33,58,24,11,1
61,59,5,64,68,19,25,11,1
17,32,26,21,11,19,30,11,1
34,40,61,40,63,34,32,11,1
49,44,16,22,49,45,32,11,1
27,37,27,21,68,52,34,11,1
5,4,40,11,67,32,35,11,1
52,8,13,21,34,46,35,11,1
49,13,16,16,11,50,37,11,1
13,55,63,24,61,20,38,11,1
63,49,33,52,52,53,38,11,1
11,26,60,49,60,34,45,11,1
23,7,12,34,49,12,48,11,1
58,19,65,6,59,23,48,11,1
68,40,23,4,4,41,49,11,1
8,27,55,60,67,33,51,11,1
54,50,37,26,21,10,53,11,1
11,53,59,38,64,62,53,11,1
49,11,39,32,41,17,54,11,1
51,31,6,41,60,46,54,11,1
13,48,54,36,8,27,61,11,1
62,21,18,52,65,32,61,11,1
67,36,26,48,16,50,61,11,1
69,33,12,40,8,63,61,11,1
11,49,45,48,49,55,62,11,1
8,6,27,58,23,48,64,11,1
68,31,46,46,39,5,66,11,1
50,9,22,20,17,7,66,11,1
44,16,59,59,55,40,67,11,1
23,35,66,46,64,31,68,11,1
49,4,19,54,39,4,2,12,1
18,49,18,37,51,37,2,12,1
40,9,54,34,51,39,2,12,1
19,7,34,37,67,20,4,12,1
22,9,61,18,45,38,4,12,1
7,31,63,2,32,39,5,12,1
8,19,11,4,5,6,6,12,1
48,62,35,36,40,6,7,12,1
41,12,33,27,48,13,7,12,1
45,41,8,9,22,52,7,12,1
17,39,40,51,26,5,9,12,1
39,24,19,58,68,21,9,12,1
12,24,12,32,65,33,10,12,1
52,37,35,11,17,55,10,12,1
38,54,63,12,47,18,11,12,1
16,47,20,58,26,23,11,12,1
35,37,10,23,12,69,12,12,1
50,17,32,8,36,37,13,12,1
34,27,16,9,25,6,17,12,1
5,22,65,69,11,27,18,12,1
48,9,32,53,53,60,18,12,1
27,27,18,7,3,9,19,12,1
22,39,25,7,55,16,19,12,1
17,68,33,55,61,52,20,12,1
51,19,38,2,62,30,21,12,1
6,37,26,60,23,52,21,12,1
38,24,66,20,25,25,22,12,1
17,25,61,63,52,26,22,12,1
9,49,41,7,48,9,26,12,1
9,23,50,8,59,51,30,12,1
54,33,3,63,8,55,30,12,1
5,8,18,51,63,40,31,12,1
11,12,21,4,53,40,34,12,1
9,11,27,67,5,68,34,12,1
11,55,4,16,66,39,36,12,1
64,8,3,53,31,41,36,12,1
31,3,25,38,55,52,36,12,1
6,69,69,13,33,48,37,12,1
65,27,4,22,9,2,38,12,1
23,62,20,35,19,22,38,12,1
38,33,38,16,49,4,40,12,1
63,47,49,39,51,44,40,12,1
19,54,17,50,23,51,40,12,1
23,44,62,10,50,5,41,12,1
65,8,23,31,17,12,41,12,1
69,48,53,60,58,19,41,12,1
10,47,5,25,54,41,41,12,1
11,20,35,13,30,18,44,12,1
5,2,18,51,66,2,45,12,1
10,39,61,54,35,6,45,12,1
27,67,19,10,17,61,45,12,1
24,25,37,12,12,8,47,12,1
62,33,36,8,49,32,47,12,1
63,47,25,38,58,63,48,12,1
33,12,35,58,11,64,49,12,1
12,8,35,63,63,68,49,12,1
13,11,2,4,41,31,50,12,1
8,53,35,4,59,5,51,12,1
69,66,5,26,32,45,51,12,1
41,31,48,60,2,60,51,12,1
17,46,66,53,40,19,52,12,1
3,54,27,59,59,65,53,12,1
47,35,46,2,68,39,55,12,1
45,50,23,60,12,59,55,12,1
46,41,3,55,9,16,58,12,1
55,58,63,9,34,22,58,12,1
10,39,17,5,41,63,58,12,1
21,50,25,9,45,40,60,12,1
48,64,33,47,7,51,61,12,1
48,37,46,35,10,4,63,12,1
7,36,16,35,35,39,63,12,1
25,31,55,69,62,54,63,12,1
46,69,59,51,27,10,64,12,1
9,68,65,13,8,58,64,12,1
64,26,52,38,21,46,65,12,1
54,39,37,37,69,58,67,12,1
25,60,64,44,60,12,68,12,1
7,17,34,41,67,23,68,12,1
21,51,52,35,33,18,2,13,1
44,55,53,52,59,3,3,13,1
48,37,33,9,52,23,3,13,1
39,40,25,8,51,61,3,13,1
31,46,46,7,34,16,5,13,1
39,38,44,51,63,35,5,13,1
44,6,50,30,37,45,5,13,1
22,3,54,30,41,68,7,13,1
39,25,32,8,4,4,8,13,1
36,22,49,25,63,17,8,13,1
11,66,5,65,39,20,8,13,1
53,19,66,4,63,52,9,13,1
26,52,2,19,10,66,9,13,1
64,12,68,23,23,37,10,13,1
11,18,18,16,40,40,10,13,1
20,48,63,33,65,54,10,13,1
63,10,55,37,39,26,12,13,1
9,12,68,36,53,44,13,13,1
23,47,4,10,49,58,13,13,1
37,27,34,23,8,58,16,13,1
30,64,44,18,46,30,19,13,1
21,25,68,40,67,20,20,13,1
54,11,44,46,12,48,20,13,1
65,62,44,64,17,38,21,13,1
22,3,27,37,44,11,22,13,1
44,51,50,3,22,37,22,13,1
52,5,64,11,37,44,23,13,1
31,10,54,2,61,62,23,13,1
54,54,41,67,69,3,24,13,1
4,35,47,20,68,11,26,13,1
21,67,25,54,33,26,26,13,1
59,9,26,40,64,47,30,13,1
32,35,62,38,39,59,31,13,1
41,40,59,20,24,19,32,13,1
55,16,36,65,30,39,32,13,1
64,32,35,46,25,41,32,13,1
31,24,17,62,50,6,35,13,1
5,12,61,17,35,12,36,13,1
46,2,66,5,59,9,37,13,1
18,4,50,8,25,23,37,13,1
62,8,58,22,51,26,37,13,1
61,64,24,66,34,68,37,13,1
63,68,8,41,69,2,38,13,1
10,23,7,23,21,16,38,13,1
31,38,8,11,23,24,38,13,1
49,4,20,46,33,5,39,13,1
59,48,18,36,68,13,39,13,1
31,6,63,50,39,44,39,13,1
9,52,27,5,7,35,40,13,1
62,68,45,18,65,7,44,13,1
55,20,60,48,54,47,44,13,1
65,51,22,12,48,55,44,13,1
45,30,60,25,27,40,45,13,1
51,66,16,2,46,46,45,13,1
11,62,22,35,39,54,45,13,1
10,59,54,24,7,69,46,13,1
53,25,25,34,51,50,47,13,1
13,18,49,10,26,5,48,13,1
8,27,10,67,20,8,48,13,1
46,48,13,38,6,55,49,13,1
20,11,35,45,40,12,50,13,1
17,11,55,39,59,66,50,13,1
9,35,63,36,60,30,51,13,1
26,49,37,8,36,36,51,13,1
67,12,20,2,10,6,53,13,1
39,2,10,30,19,60,53,13,1
11,50,7,49,10,8,58,13,1
27,40,59,24,65,20,58,13,1
39,59,32,6,11,19,59,13,1
33,62,8,3,62,25,59,13,1
3,21,31,30,46,49,59,13,1
9,37,33,24,37,55,61,13,1
69,68,5,49,13,6,62,13,1
27,4,17,60,27,8,62,13,1
62,50,55,4,11,12,62,13,1
37,50,3,3,10,41,62,13,1
8,55,69,34,3,69,62,13,1
53,34,31,40,2,68,63,13,1
31,45,61,62,18,53,64,13,1
11,31,47,13,35,68,64,13,1
65,66,24,39,50,64,65,13,1
63,27,67,10,30,22,66,13,1
35,8,50,2,11,59,66,13,1
49,24,20,36,25,64,67,13,1
52,11,13,12,44,3,68,13,1
50,54,54,22,24,6,68,13,1
52,59,7,27,21,8,68,13,1
23,19,9,44,3,49,69,13,1
35,34,20,20,55,49,69,13,1
18,17,30,21,52,3,2,16,1
4,23,64,63,27,23,3,16,1
3,67,5,23,20,64,4,16,1
60,41,39,4,63,36,5,16,1
12,58,63,5,65,8,6,16,1
30,35,67,17,21,21,9,16,1
59,40,36,4,13,9,12,16,1
65,34,6,49,50,16,12,16,1
31,50,25,26,62,62,16,16,1
13,45,2,41,26,65,16,16,1
9,65,5,51,55,3,17,16,1
3,66,16,65,5,39,18,16,1
64,20,58,65,63,9,19,16,1
69,13,20,23,21,62,19,16,1
27,30,47,37,54,38,20,16,1
3,55,50,46,47,26,21,16,1
12,62,53,52,25,49,21,16,1
20,67,18,25,40,35,23,16,1
9,58,26,60,58,35,25,16,1
8,4,58,68,49,40,25,16,1
64,3,4,5,18,63,26,16,1
2,41,59,38,22,69,26,16,1
51,20,35,53,20,11,27,16,1
23,40,21,61,48,12,27,16,1
8,24,2,30,13,24,30,16,1
64,25,48,54,26,36,30,16,1
68,30,53,58,25,39,30,16,1
48,10,9,11,33,40,30,16,1
11,16,12,24,31,20,31,16,1
36,55,3,62,51,24,32,16,1
2,37,50,50,49,49,32,16,1
17,2,18,25,19,47,36,16,1
40,37,52,27,23,10,37,16,1
55,2,44,17,47,32,38,16,1
34,17,39,40,44,38,40,16,1
20,10,2,31,37,19,41,16,1
33,62,48,13,48,23,41,16,1
8,8,38,3,47,53,46,16,1
47,37,5,54,46,32,47,16,1
59,62,62,45,31,2,48,16,1
55,50,19,5,17,32,48,16,1
8,35,65,53,24,6,49,16,1
2,46,62,32,69,67,49,16,1
12,26,63,13,67,52,50,16,1
48,35,44,47,8,48,51,16,1
65,24,7,45,64,46,52,16,1
40,4,61,66,32,51,53,16,1
68,31,48,26,39,39,54,16,1
21,38,10,30,47,65,54,16,1
52,49,50,60,20,34,55,16,1
40,44,7,19,11,49,55,16,1
49,69,48,3,18,30,58,16,1
48,2,53,47,44,34,58,16,1
22,35,41,25,55,55,58,16,1
9,7,30,17,21,18,59,16,1
5,22,5,3,8,60,59,16,1
48,45,69,62,3,17,60,16,1
11,55,2,40,55,52,61,16,1
35,19,38,41,30,41,62,16,1
27,22,21,49,49,55,62,16,1
33,39,12,8,32,20,63,16,1
2,35,8,17,26,41,63,16,1
39,27,20,21,22,50,64,16,1
7,53,23,48,20,67,64,16,1
66,8,3,45,51,44,65,16,1
47,16,47,69,6,63,66,16,1
3,27,63,22,60,40,69,16,1
59,22,30,61,33,26,9,17,1
20,49,63,11,23,32,10,17,1
20,22,25,36,10,51,10,17,1
4,11,41,13,60,38,12,17,1
48,45,52,54,23,46,12,17,1
23,52,11,10,2,52,13,17,1
31,24,6,63,34,2,20,17,1
58,6,21,46,24,33,20,17,1
50,11,9,50,16,41,20,17,1
40,40,45,7,38,52,21,17,1
8,68,32,49,46,51,22,17,1
45,40,11,37,48,62,22,17,1
12,64,12,36,51,10,24,17,1
18,49,59,69,35,16,26,17,1
3,2,17,51,40,20,26,17,1
40,3,53,25,30,8,27,17,1
51,19,2,17,20,8,32,17,1
66,62,6,23,41,26,34,17,1
41,18,23,22,19,34,34,17,1
22,33,13,34,66,8,37,17,1
6,60,7,61,25,59,38,17,1
38,13,8,34,51,11,40,17,1
5,22,12,33,12,63,40,17,1
48,8,44,61,4,3,41,17,1
44,59,22,20,69,18,46,17,1
51,9,41,12,19,35,48,17,1
40,13,6,32,32,52,50,17,1
30,9,40,65,38,16,52,17,1
33,19,66,60,18,67,52,17,1
38,17,59,60,46,41,54,17,1
32,24,13,44,23,44,54,17,1
52,25,46,24,13,50,54,17,1
63,21,31,20,12,31,58,17,1
37,8,23,27,36,55,58,17,1
30,4,59,35,68,40,60,17,1
12,46,37,13,51,52,62,17,1
33,24,58,32,19,17,63,17,1
55,51,35,50,32,5,66,17,1
41,62,10,46,38,26,66,17,1
32,18,41,20,49,23,67,17,1
54,20,64,27,11,46,67,17,1
64,53,46,4,60,11,68,17,1
33,30,20,2,48,58,69,17,1
47,16,13,18,66,9,2,18,1
31,3,68,8,68,64,2,18,1
53,10,63,16,58,7,3,18,1
64,5,68,8,11,8,3,18,1
19,48,9,39,50,17,3,18,1
49,9,34,32,17,25,3,18,1
11,13,44,52,38,64,3,18,1
47,25,55,7,21,30,4,18,1
3,13,9,23,34,61,4,18,1
41,69,7,34,22,5,5,18,1
61,30,67,61,39,59,6,18,1
30,45,9,61,35,53,7,18,1
11,45,40,10,46,58,7,18,1
48,44,38,48,8,8,8,18,1
54,63,21,22,11,35,9,18,1
5,24,23,63,40,44,9,18,1
52,49,66,8,59,21,10,18,1
3,30,22,65,60,24,10,18,1
41,52,37,27,30,2,11,18,1
54,55,46,4,21,11,11,18,1
13,60,26,27,7,34,11,18,1
49,49,30,52,26,59,11,18,1
49,27,67,49,13,62,11,18,1
4,33,24,48,6,13,13,18,1
55,8,13,40,62,31,13,18,1
35,51,10,44,64,37,13,18,1
52,47,22,63,27,53,13,18,1
66,62,35,41,24,23,16,18,1
33,4,6,21,65,3,19,18,1
53,10,24,44,61,25,19,18,1
65,39,50,11,48,55,19,18,1
48,36,66,2,11,55,21,18,1
35,58,51,27,17,16,22,18,1
23,37,64,50,44,4,23,18,1
41,61,65,16,37,30,23,18,1
27,2,5,66,5,45,23,18,1
44,49,69,55,53,54,23,18,1
31,23,32,4,58,62,23,18,1
3,55,8,58,8,36,24,18,1
62,41,58,11,69,45,24,18,1
25,48,55,30,68,53,25,18,1
51,7,10,46,60,19,26,18,1
68,47,66,18,3,39,26,18,1
2,31,38,49,16,60,26,18,1
65,13,30,47,18,47,31,18,1
33,9,62,27,63,23,32,18,1
20,65,16,39,48,49,32,18,1
31,53,63,55,12,49,33,18,1
31,22,10,12,8,35,35,18,1
64,67,4,2,19,50,35,18,1
21,53,32,16,18,68,35,18,1
33,35,68,53,64,49,36,18,1
22,59,48,64,63,67,36,18,1
4,53,33,11,55,13,38,18,1
50,10,48,51,39,39,39,18,1
30,24,59,48,49,46,40,18,1
52,49,11,9,55,53,40,18,1
27,50,25,66,64,31,41,18,1
40,47,58,63,54,39,44,18,1
47,20,55,16,50,46,44,18,1
27,59,20,63,67,26,45,18,1
18,45,60,19,19,31,45,18,1
38,30,23,36,65,40,45,18,1
48,7,27,30,58,6,46,18,1
53,32,51,18,24,61,49,18,1
37,40,39,49,60,12,50,18,1
51,18,60,62,26,20,50,18,1
35,30,30,13,48,69,50,18,1
21,65,40,31,12,22,51,18,1
36,39,12,47,17,23,51,18,1
67,31,10,12,5,53,51,18,1
53,19,3,61,24,53,51,18,1
20,50,69,61,17,12,54,18,1
13,3,40,44,27,13,54,18,1
13,16,65,61,58,8,55,18,1
47,24,62,18,7,64,55,18,1
21,61,40,47,27,5,58,18,1
40,2,20,20,49,4,59,18,1
10,40,5,16,41,51,59,18,1
38,58,7,53,23,69,60,18,1
23,32,3,40,16,40,61,18,1
4,6,33,65,39,62,61,18,1
63,37,58,10,44,25,62,18,1
20,54,24,61,37,5,63,18,1
59,35,68,58,34,4,64,18,1
63,11,32,2,36,39,64,18,1
36,39,53,45,17,5,65,18,1
38,23,23,39,21,40,65,18,1
3,27,19,66,48,3,66,18,1
31,34,16,59,58,51,66,18,1
49,9,12,31,50,13,69,18,1
19,46,69,16,18,45,69,18,1
18,10,21,24,53,50,3,19,1
21,59,16,16,47,66,3,19,1
69,44,8,19,49,24,4,19,1
47,33,35,22,66,64,6,19,1
48,58,26,27,19,7,8,19,1
46,68,4,8,69,41,10,19,1
46,23,61,68,16,46,10,19,1
38,52,16,12,39,63,10,19,1
3,40,58,48,34,62,11,19,1
34,63,50,30,7,23,13,19,1
58,50,3,68,17,44,16,19,1
36,65,9,49,19,24,18,19,1
23,3,24,55,2,33,18,19,1
27,69,60,32,54,39,18,19,1
9,3,11,20,51,7,20,19,1
69,26,19,52,31,30,20,19,1
8,7,45,30,40,51,20,19,1
27,45,69,36,36,40,22,19,1
33,31,40,9,25,45,22,19,1
12,67,7,52,58,13,27,19,1
53,18,38,30,65,8,30,19,1
9,2,16,12,49,9,32,19,1
67,16,63,12,38,19,32,19,1
63,19,16,2,33,59,32,19,1
64,69,2,32,40,55,33,19,1
45,65,47,36,10,24,35,19,1
65,60,61,32,63,37,36,19,1
52,37,40,22,39,50,36,19,1
65,32,60,60,26,60,38,19,1
53,19,54,35,37,47,40,19,1
9,5,41,58,36,30,45,19,1
35,35,55,48,65,49,46,19,1
33,53,54,18,10,12,48,19,1
30,53,11,58,9,22,48,19,1
33,39,67,26,61,58,48,19,1
9,19,34,2,6,59,48,19,1
41,69,63,20,21,20,49,19,1
46,66,59,34,41,59,50,19,1
37,47,20,59,24,62,50,19,1
38,5,68,58,24,21,51,19,1
59,40,32,25,47,48,52,19,1
40,31,23,49,52,16,54,19,1
30,18,24,32,68,3,55,19,1
12,27,46,66,64,63,55,19,1
59,36,67,25,48,41,58,19,1
18,52,9,36,53,36,60,19,1
48,66,62,19,68,46,60,19,1
5,3,54,38,2,23,61,19,1
68,7,9,62,23,30,63,19,1
13,50,25,37,47,64,63,19,1
47,49,22,63,54,36,64,19,1
25,67,62,2,52,68,65,19,1
31,61,40,40,35,11,66,19,1
4,51,7,13,21,16,66,19,1
17,22,52,25,55,20,66,19,1
23,52,9,34,66,30,67,19,1
5,41,66,39,10,32,67,19,1
69,11,33,49,31,38,67,19,1
59,10,58,26,50,21,68,19,1
45,25,11,11,67,58,2,20,1
50,5,31,51,37,5,3,20,1
12,51,67,51,11,12,3,20,1
67,2,59,44,51,61,3,20,1
18,58,49,34,7,5,5,20,1
59,19,37,6,36,13,6,20,1
45,36,67,62,26,59,6,20,1
35,48,54,13,54,26,8,20,1
39,47,8,21,39,36,8,20,1
49,48,51,66,12,19,9,20,1
66,21,16,20,54,17,11,20,1
26,38,47,63,59,46,11,20,1
49,61,36,69,69,36,12,20,1
24,20,3,55,31,39,13,20,1
63,50,65,40,8,68,13,20,1
63,10,32,60,22,8,16,20,1
32,41,44,60,69,3,17,20,1
26,52,30,61,11,26,17,20,1
62,17,3,12,35,59,17,20,1
35,17,27,50,4,8,18,20,1
58,9,64,58,35,50,18,20,1
3,39,60,3,38,69,18,20,1
67,40,62,67,24,30,19,20,1
31,38,52,35,67,47,20,20,1
36,41,47,34,39,6,21,20,1
35,48,59,39,44,47,21,20,1
11,13,30,47,38,48,24,20,1
49,63,53,10,38,32,25,20,1
34,49,69,22,69,47,26,20,1
55,33,30,64,23,58,26,20,1
63,10,54,62,47,8,27,20,1
44,10,6,45,27,31,27,20,1
45,61,69,67,18,4,3,2,1
33,25,30,49,25,53,30,20,1
64,20,41,40,38,5,31,20,1
55,38,5,46,34,54,31,20,1
6,5,39,59,67,19,3,2,1
39,24,58,16,66,63,33,20,1
9,46,37,20,35,10,34,20,1
46,63,34,47,58,24,34,20,1
52,44,53,2,55,31,34,20,1
39,47,41,30,4,36,34,20,1
51,27,61,33,64,64,34,20,1
8,11,54,25,34,18,36,20,1
37,3,8,65,9,49,36,20,1
63,6,17,37,25,58,37,20,1
62,18,61,59,58,4,38,20,1
45,50,27,7,12,37,38,20,1
64,17,54,32,45,40,38,20,1
33,25,9,5,49,33,39,20,1
53,33,62,31,55,46,39,20,1
35,53,17,48,58,66,39,20,1
33,11,11,7,32,4,40,20,1
64,35,24,19,21,2,4,2,1
54,24,61,27,47,6,4,2,1
31,47,59,7,5,22,41,20,1
41,33,62,4,45,41,41,20,1
33,37,13,39,63,69,41,20,1
44,66,45,65,11,27,4,2,1
19,61,21,53,40,3,44,20,1
7,39,23,64,60,49,44,20,1
9,59,51,55,21,59,44,20,1
13,18,33,48,32,19,45,20,1
13,25,12,39,11,45,45,20,1
45,61,45,66,52,69,45,20,1
24,45,3,59,61,3,46,20,1
52,32,59,63,63,41,46,20,1
59,2,64,16,64,48,46,20,1
58,20,65,66,5,51,46,20,1
49,39,32,34,16,13,48,20,1
21,30,32,19,50,65,4,2,1
44,49,27,4,23,9,49,20,1
22,19,37,12,11,18,49,20,1
54,23,68,55,20,32,49,20,1
59,48,34,30,48,50,49,20,1
8,30,55,4,64,55,50,20,1
35,6,64,36,69,2,51,20,1
65,66,36,34,22,9,5,2,1
49,44,55,58,47,46,51,20,1
20,67,58,10,49,68,52,20,1
10,37,65,18,66,8,53,20,1
